label,startdate,enddate,total,age18,age45,age60,male,female,others
28 Nov-04 Dec,28-11-2020,04-12-2020,165624,112828,49002,3794,44392,121202,30
05 Dec-11 Dec,05-12-2020,11-12-2020,1584742,1109638,439898,35206,439155,1145388,199
12 Dec-18 Dec,12-12-2020,18-12-2020,1344385,961295,343695,39395,499130,845077,178
19 Dec-25 Dec,19-12-2020,25-12-2020,300396,213487,76211,10698,129361,170977,58
26 Dec-01 Jan,26-12-2020,01-01-2021,339854,212532,111739,15583,117821,221978,55
02 Jan-08 Jan,02-01-2021,08-01-2021,667025,441521,212652,12852,464792,202170,63
09 Jan-15 Jan,09-01-2021,15-01-2021,2033324,1409267,599833,24224,1682041,351207,76
16 Jan-22 Jan,16-01-2021,22-01-2021,990697,678541,291129,21027,689209,301318,170
23 Jan-29 Jan,23-01-2021,29-01-2021,1418815,1004311,366634,47870,747855,670799,161
30 Jan-05 Feb,30-01-2021,05-02-2021,1447767,1006083,395207,46477,716044,731466,257
06 Feb-12 Feb,06-02-2021,12-02-2021,2019768,1378352,586817,54599,1321646,697643,479
13 Feb-19 Feb,13-02-2021,19-02-2021,2188335,1447767,695355,45213,1562803,625423,109
20 Feb-26 Feb,20-02-2021,26-02-2021,3137689,2083637,985318,68734,2065977,1070987,725
27 Feb-05 Mar,27-02-2021,05-03-2021,5446707,584368,946621,3915718,3058183,2387731,793
06 Mar-12 Mar,06-03-2021,12-03-2021,7975175,813232,1601988,5559955,4252396,3721606,1173
13 Mar-19 Mar,13-03-2021,19-03-2021,12310919,948691,2786848,8575380,6451608,5857649,1662
20 Mar-26 Mar,20-03-2021,26-03-2021,14821981,990388,4019649,9811944,7546010,7274098,1873
27 Mar-02 Apr,27-03-2021,02-04-2021,13660456,947161,6624518,6088777,6957838,6700806,1812
03 Apr-09 Apr,03-04-2021,09-04-2021,23795534,338840,15511249,7945445,12008007,11784181,3346
10 Apr-16 Apr,10-04-2021,16-04-2021,18732802,467134,11905630,6360038,9674076,9055723,3003
17 Apr-23 Apr,17-04-2021,23-04-2021,13127530,656010,8035176,4436344,6903233,6221924,2373
24 Apr-30 Apr,24-04-2021,30-04-2021,34200306,21926988,8187042,4086276,19644283,14546603,9420
01 May-07 May,01-05-2021,07-05-2021,22451262,15367566,4811513,2272183,12590628,9852610,8024
08 May-14 May,08-05-2021,14-05-2021,19888055,13614891,4219054,2054110,11097163,8782975,7917
15 May-21 May,15-05-2021,21-05-2021,16240757,11338337,3492778,1409642,9085772,7148040,6945
22 May-28 May,22-05-2021,28-05-2021,18731751,11581542,5089520,2060689,10634995,8090553,6203
29 May-04 Jun,29-05-2021,04-06-2021,20197857,11946267,5877419,2374171,11413793,8777866,6198
05 Jun-11 Jun,05-06-2021,11-06-2021,5738076,3656004,1484146,597926,3190051,2546141,1884
